Log File ID,Timestamp,Node Action
log1,3223.374,node 0 sent data packet SF: 7 Data size: 16 b RSSI: -103.827 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3223.431,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -110.183 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3223.485,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -119.913 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3223.541,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -117.693 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3223.597,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -116.880 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3227.854,gateway sent SACK packet to the nodes: SF: 8 Data size: 16 b Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s
log1,3227.952,node 8 sent data packet SF: 8 Data size: 16 b RSSI: -122.968 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,3228.048,node 5 sent data packet SF: 8 Data size: 16 b RSSI: -123.257 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,3228.147,node 7 sent data packet SF: 8 Data size: 16 b RSSI: -123.880 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,3228.409,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
log1,3228.465,node 2 sent data packet SF: 7 Data size: 16 b RSSI: -113.050 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3228.519,node 0 sent data packet SF: 7 Data size: 16 b RSSI: -104.212 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3228.577,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -109.878 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3228.632,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -121.639 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3228.686,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -117.231 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3228.742,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -115.464 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3233.556,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
log1,3233.612,node 2 sent data packet SF: 7 Data size: 16 b RSSI: -112.319 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3233.668,node 0 sent data packet SF: 7 Data size: 16 b RSSI: -104.710 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3233.722,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -109.937 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3233.779,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -120.176 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3233.834,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -117.013 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3233.889,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -114.561 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3237.122,gateway sent SACK packet to the nodes: SF: 8 Data size: 16 b Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s
log1,3237.220,node 8 sent data packet SF: 8 Data size: 16 b RSSI: -122.087 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,3237.253,gateway sent SACK packet to the nodes: SF: 9 Data size: 17 b Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s
log1,3237.317,node 5 sent data packet SF: 8 Data size: 16 b RSSI: -121.014 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,3237.413,node 7 sent data packet SF: 8 Data size: 16 b RSSI: -121.819 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,3237.422,node 10 sent data packet SF: 9 Data size: 16 b RSSI: -125.576 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,3237.589,node 12 sent data packet SF: 9 Data size: 16 b RSSI: -127.064 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,3237.761,node 9 sent data packet SF: 9 Data size: 16 b RSSI: -125.627 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,3237.929,node 11 sent data packet SF: 9 Data size: 16 b RSSI: -125.906 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,3238.702,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
log1,3238.759,node 2 sent data packet SF: 7 Data size: 16 b RSSI: -114.072 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3238.815,node 0 sent data packet SF: 7 Data size: 16 b RSSI: -103.420 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3238.869,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -110.859 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3238.925,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -122.539 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3238.980,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -118.003 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3239.037,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -116.849 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3243.849,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
log1,3243.905,node 2 sent data packet SF: 7 Data size: 16 b RSSI: -111.910 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3243.960,node 0 sent data packet SF: 7 Data size: 16 b RSSI: -102.692 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3244.016,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -109.268 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3244.072,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -121.362 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3244.127,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -115.998 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3244.183,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -117.209 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3246.391,gateway sent SACK packet to the nodes: SF: 8 Data size: 16 b Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s
log1,3246.488,node 8 sent data packet SF: 8 Data size: 16 b RSSI: -124.077 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,3246.584,node 5 sent data packet SF: 8 Data size: 16 b RSSI: -122.704 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,3246.683,node 7 sent data packet SF: 8 Data size: 16 b RSSI: -120.229 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,3248.995,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
log1,3249.052,node 2 sent data packet SF: 7 Data size: 16 b RSSI: -113.663 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3249.107,node 0 sent data packet SF: 7 Data size: 16 b RSSI: -102.548 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3249.161,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -110.012 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3249.218,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -120.294 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3249.272,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -118.521 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3249.329,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -116.156 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3253.740,gateway sent SACK packet to the nodes: SF: 9 Data size: 17 b Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s
log1,3253.910,node 10 sent data packet SF: 9 Data size: 16 b RSSI: -126.946 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,3254.077,node 12 sent data packet SF: 9 Data size: 16 b RSSI: -126.896 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,3254.142,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
log1,3254.198,node 2 sent data packet SF: 7 Data size: 16 b RSSI: -114.180 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3254.247,node 9 sent data packet SF: 9 Data size: 16 b RSSI: -125.339 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,3254.253,node 0 sent data packet SF: 7 Data size: 16 b RSSI: -102.234 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3254.309,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -110.231 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3254.365,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -122.337 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3254.416,node 11 sent data packet SF: 9 Data size: 16 b RSSI: -126.355 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,3254.421,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -119.202 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3254.475,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -116.035 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3255.659,gateway sent SACK packet to the nodes: SF: 8 Data size: 16 b Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s
log1,3255.756,node 8 sent data packet SF: 8 Data size: 16 b RSSI: -121.875 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,3255.852,node 5 sent data packet SF: 8 Data size: 16 b RSSI: -123.214 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,3255.949,node 7 sent data packet SF: 8 Data size: 16 b RSSI: -119.858 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,3259.289,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
log1,3259.345,node 2 sent data packet SF: 7 Data size: 16 b RSSI: -114.759 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3259.400,node 0 sent data packet SF: 7 Data size: 16 b RSSI: -104.322 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3259.457,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -110.385 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3259.511,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -121.373 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3259.566,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -116.564 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3259.622,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -115.895 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3264.435,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
log1,3264.492,node 2 sent data packet SF: 7 Data size: 16 b RSSI: -114.174 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3264.548,node 0 sent data packet SF: 7 Data size: 16 b RSSI: -103.667 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3264.601,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -111.033 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3264.657,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -122.388 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3264.713,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -119.862 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3264.769,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -115.998 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3264.927,gateway sent SACK packet to the nodes: SF: 8 Data size: 16 b Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s
log1,3265.025,node 8 sent data packet SF: 8 Data size: 16 b RSSI: -123.600 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,3265.121,node 5 sent data packet SF: 8 Data size: 16 b RSSI: -123.113 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,3265.218,node 7 sent data packet SF: 8 Data size: 16 b RSSI: -122.089 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,3269.582,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
log1,3269.638,node 2 sent data packet SF: 7 Data size: 16 b RSSI: -113.824 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3269.693,node 0 sent data packet SF: 7 Data size: 16 b RSSI: -101.328 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3269.748,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -110.795 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3269.805,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -120.887 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3269.860,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -119.588 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3269.916,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -114.712 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3270.227,gateway sent SACK packet to the nodes: SF: 9 Data size: 17 b Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s
log1,3270.397,node 10 sent data packet SF: 9 Data size: 16 b RSSI: -126.198 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,3270.567,node 12 sent data packet SF: 9 Data size: 16 b RSSI: -127.538 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,3270.734,node 9 sent data packet SF: 9 Data size: 16 b RSSI: -124.994 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,3270.904,node 11 sent data packet SF: 9 Data size: 16 b RSSI: -126.754 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,3274.195,gateway sent SACK packet to the nodes: SF: 8 Data size: 16 b Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s
log1,3274.293,node 8 sent data packet SF: 8 Data size: 16 b RSSI: -123.490 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,3274.388,node 5 sent data packet SF: 8 Data size: 16 b RSSI: -123.107 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,3274.486,node 7 sent data packet SF: 8 Data size: 16 b RSSI: -122.363 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,3274.728,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
log1,3274.785,node 2 sent data packet SF: 7 Data size: 16 b RSSI: -114.448 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3274.841,node 0 sent data packet SF: 7 Data size: 16 b RSSI: -102.236 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3274.896,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -112.077 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3274.952,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -122.171 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3275.006,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -116.554 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3275.062,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -115.066 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3279.875,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
log1,3279.931,node 2 sent data packet SF: 7 Data size: 16 b RSSI: -113.359 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3279.987,node 0 sent data packet SF: 7 Data size: 16 b RSSI: -104.482 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3280.041,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -110.938 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3280.098,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -120.417 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3280.154,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -118.500 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3280.209,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -117.512 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3283.463,gateway sent SACK packet to the nodes: SF: 8 Data size: 16 b Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s
log1,3283.561,node 8 sent data packet SF: 8 Data size: 16 b RSSI: -123.723 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,3283.658,node 5 sent data packet SF: 8 Data size: 16 b RSSI: -123.015 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,3283.755,node 7 sent data packet SF: 8 Data size: 16 b RSSI: -121.965 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,3285.022,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
log1,3285.078,node 2 sent data packet SF: 7 Data size: 16 b RSSI: -114.437 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3285.134,node 0 sent data packet SF: 7 Data size: 16 b RSSI: -103.563 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3285.188,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -110.759 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3285.245,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -121.268 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3285.302,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -120.065 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3285.355,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -116.166 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3286.715,gateway sent SACK packet to the nodes: SF: 9 Data size: 17 b Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s
log1,3286.885,node 10 sent data packet SF: 9 Data size: 16 b RSSI: -124.483 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,3287.054,node 12 sent data packet SF: 9 Data size: 16 b RSSI: -127.426 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,3287.222,node 9 sent data packet SF: 9 Data size: 16 b RSSI: -126.005 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,3287.391,node 11 sent data packet SF: 9 Data size: 16 b RSSI: -125.921 dBm Freq: 867.400 MHZ BW: 125 kHz Airtime: 0.165 s Guardtime: 0.002 ms
log1,3290.168,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
log1,3290.225,node 2 sent data packet SF: 7 Data size: 16 b RSSI: -113.689 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3290.278,node 0 sent data packet SF: 7 Data size: 16 b RSSI: -104.790 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3290.335,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -110.228 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3290.391,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -119.691 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3290.447,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -117.338 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3290.502,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -119.235 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3292.732,gateway sent SACK packet to the nodes: SF: 8 Data size: 16 b Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s
log1,3292.829,node 8 sent data packet SF: 8 Data size: 16 b RSSI: -123.187 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,3292.926,node 5 sent data packet SF: 8 Data size: 16 b RSSI: -123.489 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,3293.021,node 7 sent data packet SF: 8 Data size: 16 b RSSI: -123.370 dBm Freq: 867.200 MHZ BW: 125 kHz Airtime: 0.093 s Guardtime: 0.002 ms
log1,3295.315,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
log1,3295.371,node 2 sent data packet SF: 7 Data size: 16 b RSSI: -113.557 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3295.425,node 0 sent data packet SF: 7 Data size: 16 b RSSI: -104.037 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3295.481,node 1 sent data packet SF: 7 Data size: 16 b RSSI: -110.492 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3295.537,node 6 sent data packet SF: 7 Data size: 16 b RSSI: -122.609 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3295.592,node 4 sent data packet SF: 7 Data size: 16 b RSSI: -117.166 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3295.648,node 3 sent data packet SF: 7 Data size: 16 b RSSI: -114.904 dBm Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s Guardtime: 0.002 ms
log1,3300.461,gateway sent SACK packet to the nodes: SF: 7 Data size: 16 b Freq: 867.000 MHZ BW: 125 kHz Airtime: 0.051 s
